OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2
-11.136121187164813,1.8438420569318668,-4.541131105441989,-4.2777897294544704,-8.272965688526297,-4.85357967395797,2.6728094039860544,-2.869326921256904,-3.157271824524556,0.2480492174936097,-0.481390347938369,5.432614105894707,-1.1696886580251356,-0.5002119631986154,-2.577954863642299,-7.337025748672642,-4.048372760571636,-10.617572502775245,-5.229566516726088,-11.663979896937947,-6.853258616228069,-2.239526820452485,-10.825478720070748,-0.2911164203074214,5.052815756689371,1.3742404887514024,-2.346031324394456,4.37528577239241,0.8404880886518948,-2.5890562731716904,-1.183493384836173,-3.387625554029875,10.093286813997516,-5.2394982836964825,3.886589679271953,-12.275612280847426,-7.951461921451224,-6.327273405947329,-2.0923627432170435,-2.591553157671202,-5.166918001599133,-9.51879877783372,1.4942498049037685,-5.639664103171025,-0.4604773238834649,-4.700839941982166,-1.686163954922819,-7.041195794426995,-0.0731818334699543,-2.3709732512970136,-7.493142129362152,-8.241124050499888,-1.0148259898851473,-17.640442666107283,-17.788128031927336,0.5270868800086923,-8.40788228665034,-3.1356352680668524,-0.2259267914599849,-4.847960468781971,-15.549927772311513,-0.1698520589197194,-10.915007745909326,-2.785902118671835,-9.645727959043974,-3.410036253716452,-13.01815746792217
-11.09144268784939,1.7124845466869625,-4.420521996597194,-4.679796781136679,-8.627290208018708,-4.955710902468935,2.5137179865407235,-2.863409124658928,-3.205103421227733,0.2447263037054918,-0.4137879967470033,5.512240842574718,-1.4199671010654544,-0.51666819307368,-2.77302833755009,-7.319318677818408,-4.303141033861062,-10.807126218923576,-5.2347358743220775,-11.919990604093398,-6.912883164837594,-2.469856599063183,-10.863408939298028,-0.197373123783052,4.615506383338907,1.2264777938865912,-2.915864785753911,4.508502199986562,0.8009346724134869,-2.84687799187819,-1.1350737614723951,-3.458259765831464,10.250068024383026,-5.626835989323446,3.825473173497684,-12.242725508509215,-7.938254924027716,-6.648140018068334,-2.0646434543890475,-2.730018543483809,-5.17091463563891,-9.59634745885076,1.6099408765843872,-5.95627057617984,0.2243604030032244,-4.8423256642332575,-1.842936212293848,-7.180654571201396,-0.1319947998995401,-2.537174202113558,-7.593902257309809,-8.493014881607383,-0.9309201359029348,-17.84209768787857,-17.874049918027417,0.3970510145285608,-8.94183361261864,-3.281145446245696,-0.3173484118471723,-5.1709603453462085,-16.087213133621884,0.1198553739560623,-11.534658218963878,-2.7360242993799506,-9.946825398297328,-4.160527430740794,-13.398128078509204
-11.031006747145057,1.518555552189274,-4.2859443210349815,-5.078637979341922,-9.03478334824116,-5.034141553745171,2.3925641308680423,-2.860537268899453,-3.254791407816789,0.2433496492279521,-0.3409555412484177,5.585080064382703,-1.4793363551934302,-0.5058229928840575,-3.0365572580352485,-7.347288239288901,-4.585849213617241,-10.866958994635752,-5.240183155383453,-12.165991522148508,-6.914392580295,-2.5945976742425074,-10.892172044387468,-0.1467842339507479,4.245174839096733,1.0602485672642938,-3.4929229841722598,4.723645193963308,0.8113693761264655,-3.0999218797068067,-1.0786963524388282,-3.517695851142663,10.37923674201414,-6.096121818021881,3.756146697011415,-12.239808893682364,-7.975362963004052,-6.929971104296506,-2.050862024466381,-2.9116605004260623,-5.145649376065156,-9.669549802126696,1.713065035841888,-6.42797276849722,-0.3527168873479147,-4.944821179256909,-2.034191663601745,-7.328559333265675,-0.2062668291956066,-2.707084031285809,-7.729329107457163,-8.995415017977257,-0.8553085141335766,-17.986376530716836,-18.100100806761105,0.2362524884590069,-9.48091363009693,-3.456376900939956,-0.4023929182265453,-5.5678157460220055,-16.830243666455846,0.4262790554537621,-12.14272440583159,-2.680932108009978,-10.211381231836594,-5.000085127158954,-13.754668342109154
-10.971378857275823,1.3318908480174856,-4.162010404355396,-5.3312685145025736,-9.487260654790065,-5.086689974601372,2.308720789957657,-2.8776210413675063,-3.336141286964855,0.2404514541596656,-0.2803537463328212,5.634410034980361,-1.4384866432372083,-0.4607273861652463,-3.3523601529564777,-7.437710430003702,-4.949976718412377,-10.972997017863197,-5.24918403379175,-12.3869289226823,-6.879124488937632,-2.7916548412540294,-10.931214400427434,-0.1458168684139353,3.864579800911661,0.8669151610898078,-4.074398768088537,4.988309292079524,0.839895895037587,-3.33273681697074,-1.050441580219116,-3.5672056310841853,10.477975472733204,-6.7614499764861655,3.690502796769998,-12.30051003980153,-8.031075250272856,-7.1762908210128025,-2.0379574613836904,-3.055295166574831,-5.1054146438953945,-9.795481136910668,1.791123929156707,-6.912701607494162,-2.45740428104401,-5.026730646417012,-2.264831960522062,-7.481623042946531,-0.311397699966597,-2.9788547804077417,-7.888358345791525,-9.610904171108292,-0.7771375406481615,-18.13329596826791,-18.395976103689986,0.0059963422686433,-10.032638437242989,-3.868152887228253,-0.4687118997607573,-5.938846292254687,-17.535392891735242,0.7180817142338576,-12.730207552355292,-2.735127618926644,-10.444328759928212,-5.872722157859075,-13.974396979120792
-10.909669214569009,1.1461652236341378,-4.063945797964074,-5.643801679156505,-9.953921899744964,-5.141927142564322,2.261292544639388,-2.892461150136678,-3.4563421915989974,0.2285699923136102,-0.1843772219236203,5.681830494475269,-1.2695067039556776,-0.381978174960708,-3.7081466835152064,-7.546233174154287,-5.356951717311263,-11.191396731843955,-5.255773782434545,-12.699501089645445,-6.807399314664244,-2.8619614206509105,-10.984990799418132,-0.1498437010885851,3.3761642566872165,0.6410683491579992,-4.467409736706433,5.237967815549457,0.8756148612124401,-3.548510842957817,-1.021311816565226,-3.611013498461349,10.570969498462654,-7.228648579605938,3.5795307098692266,-12.42347921449499,-8.082647532102886,-7.3906825763107875,-2.0436888719485324,-3.1139429464630486,-5.061528655369738,-9.936801018710051,1.801859862833946,-7.2879982696686305,,-5.093321075080056,-2.491620679796327,-7.627542791163334,-0.4416075991203962,-3.2717127482529937,-8.029122822523366,-10.122904951790192,-0.6947483577910836,-18.241982703001216,-18.648126347055616,-0.2984981210185804,-10.557277898790748,-4.087736591082618,-0.5515689261043661,-6.325263304860742,-18.192950751772127,0.8627021667009154,-13.304541977304565,-2.938774599842469,-10.68765942823547,-6.783510725231521,-14.206918781285715
-10.86460781354005,0.9773892182271516,-4.038252903244971,-5.775485177279839,-10.37335074940693,-5.21165080685709,2.2147618862051117,-2.916099234154037,-3.56589591863794,0.2228960578230414,-0.043231277003449,5.740521889453829,-1.1225344150992136,-0.2632974933104923,-4.089522609368909,-7.694772623758795,-5.85109721350273,-11.44760621594478,-5.248358123380588,-12.98393047710117,-6.774155042693775,-3.0004655695729125,-11.067785879473286,-0.1973722500599146,3.103228368991503,0.4387679401625295,-5.081292815372229,5.529823776499045,0.9585482097253276,-3.751691167292865,-0.975634208031938,-3.6787042792422326,10.698172811241644,-7.522184355638871,3.413198247698558,-12.548329955528676,-8.143265169629373,-7.597240358627628,-2.0676403658314872,-3.178700569284595,-5.040562078446045,-10.022125153906387,1.7665159583842156,-7.65838503180888,,-5.162632147556751,-2.695525180273421,-7.730258930539707,-0.6053288706762148,-3.479757938250624,-8.21952877564869,-10.317595404431074,-0.6073849013896835,-18.352337991100395,-18.827784159876355,-0.6529251925902955,-11.028134021162606,-4.394922360288181,-0.6296203087569996,-6.689639218436093,-18.80030530570957,0.8222451975210165,-14.116908299980022,-3.183043987944595,-10.95029292464304,-7.668743171456517,-14.412208192054171
-10.824825988490778,0.8094519546793372,-4.051177298635944,-5.9431711400188245,-10.796233964959224,-5.319073978330554,2.1654537053345857,-2.9415961209276817,-3.662867610253519,0.2215570779261675,0.0788786969592774,5.778875415394166,-1.067305057794634,-0.1336122208339944,-4.515541822214265,-7.9569866174909665,-6.27779082391135,-11.820136954822354,-5.241271238646976,-13.141660756973408,-6.735618391894431,-3.0509071347939454,-11.255331041095996,-0.2800511599498358,2.863784672610968,0.1757213965892923,-5.723921496640125,5.773424682346079,1.051733723712298,-3.960395428783698,-0.9243664705360024,-3.7976735728029087,10.803140468483807,-7.786594755601001,3.2265830033306,-12.770938418235882,-8.19816581290712,-7.745777570755662,-2.073452892093965,-3.2688606331142185,-5.065418525038506,-10.10592482420285,1.6578511767603334,-8.00833507025855,,-5.265059503945606,-2.874659988634683,-7.834831242313301,-0.7773807102934267,-3.7094465020437513,-8.486524542172596,-10.267157798954235,-0.4651613448458773,-18.42641998331228,-18.974203358052197,-1.0332958810550146,-11.418658874726049,-4.644790894610859,-0.5518870232276765,-7.046569489101315,-19.334732709150497,0.5990614771443772,-14.720634324577365,-3.3396965485992016,-11.169005324134588,-8.540391906479028,-14.5611049906416
-10.806926679864008,0.6500728591582027,-4.122269216048103,-6.19327323557174,-11.230497022253497,-5.433512743131068,2.1310580920934625,-2.976760906459874,-3.754009228735813,0.224656802049048,0.1959623419735692,5.794480465887107,-1.4255763324213628,-0.0330448254086238,-4.832919888794482,-8.280130410097662,-6.678375884158715,-12.19745348306789,-5.235531929272205,-13.292594378169076,-6.752396799518897,-3.1255426704033624,-11.501268317380232,-0.3931366247405696,2.567526344047721,-0.1050936694404329,-6.17507139965306,5.962086394599548,1.1172197725653343,-4.178526521043185,-0.868022775048582,-3.9687082262319686,10.834910676192091,-8.02720036412986,3.0537214636058394,-13.035095923195229,-8.232869439120911,-7.9784116217900785,-2.08186882368176,-3.3933243444738435,-5.091384280145791,-10.189326656841782,1.4821830723374363,-8.571220514254758,,-5.392377949417736,-3.0247921694738675,-7.97770116618976,-0.9447054555866704,-4.066103127442439,-8.843848861370432,-10.219772086211885,-0.3927287619691109,-18.444447373110023,-19.299570231113652,-1.426106951979694,-11.708872751214312,-4.813273965335518,-0.5395135005530651,-7.359124981553916,-19.84077139754079,0.2893274365143878,-15.329965176738169,-3.3544144691691624,-11.422356411617994,-9.357010119105164,-14.665955624174911
-10.87937921506184,0.4957108258400798,-4.233835442221692,-6.382686254537711,-11.711778658476128,-5.5697981026905,2.0829563442604924,-3.041326382296535,-3.833339995433283,0.2308728314773205,0.3400139547829042,5.798230942101645,-2.0780420230935857,0.0065272784545547,-5.216837760866819,-8.518408634553872,-7.104598681402448,-12.620824191909898,-5.218730811602072,-13.428432362232812,-6.746492749968907,-3.1231521378461533,-11.727314961730476,-0.5294563239182075,2.248821700845871,-0.3366210866515775,-6.866642266982898,6.133184496769931,1.2101187025242717,-4.40673962223693,-0.803127628398812,-4.274396679976546,10.746003862689069,-8.252960152663187,2.8955538646592647,-13.336822270771858,-8.274213919045735,-8.201546319586944,-2.1340993681317912,-3.5116384540971706,-5.115777480781567,-10.328417782066454,1.2373691309477888,-9.15742350641857,,-5.502800122953965,-3.11208478287888,-8.113375751140584,-1.1043402736264405,-4.437387174409903,-9.25823730160749,-10.349715534105655,-0.3798387433354024,-18.41699732302332,-19.43359192376407,-1.8011965982316616,-11.881824085092504,-4.934873889232717,-0.6680518482941444,-7.650352009676971,-20.32528400870492,-0.1021048541166749,-16.106699945036727,-3.2105648500695843,-11.815167538486428,-10.03630957950807,-14.73564523597369
-11.036612550615056,0.3659765143842933,-4.437748829500265,-6.589888549713605,-12.201899116468702,-5.6961124592866135,1.9908815745566508,-3.103296545268684,-3.927651381057327,0.2244812118996106,0.5029403043462484,5.788992976925012,-3.0531792221686285,-0.0075934686673874,-5.576284936772745,-8.799201848429387,-7.39837753333205,-13.144717911584326,-5.190257025167399,-13.558007048485388,-6.776042493205,-3.134369677656544,-11.948335002937004,-0.5921196803637194,1.9096092278343544,-0.5551711878439383,-7.565683015958026,6.26979729252648,1.315949722462857,-4.565857946042589,-0.7550269990378904,-4.678847467248012,10.551469362993252,-8.479941341533035,2.7450409166116163,-13.660326287980627,-8.330707160329183,-8.432900775500789,-2.2153773566089434,-3.6385889153666624,-5.123578519747158,-10.49114769808808,0.9270263036821724,-9.51313614838552,,-5.642435812294154,-3.1580539950723816,-8.206374162433038,-1.2412657522195485,-4.694344093419382,-9.685476380429384,-10.59805668462867,-0.4225264340203702,-18.388315218604955,-19.40098736015706,-2.143530770347516,-12.052351861172944,-5.144073705449872,-0.7486589102234191,-7.965355233037786,-20.79760371048413,-0.600821584628437,-16.635527039105227,-3.079849558678136,-12.294790630485911,-10.688704690442682,-14.805274432465778
-11.249704835639193,0.2140874875940551,-4.758225784813643,-6.763244249079092,-12.776008375665691,-5.784011917995764,1.900392115998296,-3.1433054638404854,-4.0240332304744975,0.2015066965711351,0.7866804434403827,5.7657161370513705,-3.958043013431388,-0.0561558855825509,-5.969633678877,-9.079014575176595,-7.467992392960196,-13.78483421775566,-5.1669057791153,-13.674295551536993,-6.853098534033395,-3.116334999400178,-12.20514378052751,-0.6806435710558114,1.6052175985929225,-0.8356035225322072,-8.017235984172219,6.41671648596122,1.3992929367903213,-4.82326200394394,-0.7550217057018205,-5.085254551787516,10.291645720171951,-8.665597339220545,2.57890152489634,-13.887438640678813,-8.382236818742282,-8.785962256759012,-2.3038696111842945,-3.790631855819371,-5.108945517395731,-10.627924081897325,0.5624234201623972,-9.87436820631898,,-5.872049183422981,-3.255649646317316,-8.219884259841345,-1.3767841252169744,-4.952317512459101,-10.11966622028697,-10.797940337513117,-0.4647338635546783,-18.38185077018425,-19.507957813340763,-2.4427547798993743,-12.29836231111733,-5.418616714741395,-0.8198872154478938,-8.256382150226177,-21.27087151828429,-0.9962612974648176,-17.1453008867346,-3.109223803287112,-12.8552224831565,-11.220491703016751,-14.910720388453532
-11.493682964125975,-0.0142545021666532,-5.0846036347861565,-6.8727784184442005,-13.361966878324116,-5.877601015666329,1.8598046338140863,-3.1517421473963028,-4.097657413027237,0.1467343847069178,1.1519203085298848,5.717298553549835,-4.726948897591477,-0.144157711807623,-6.369203489178918,-9.331973304020764,-7.378030613770779,-14.62517721527242,-5.1435244021567454,-13.829174418886838,-6.955669796399358,-3.0291038054530386,-12.43443167376595,-0.7629589274058217,1.2246265288835985,-1.1176309427145998,-8.63334410319118,6.536450108706924,1.5273529965093142,-5.087389079650647,-0.8198927825327069,-5.5373274030514885,10.201988665385144,-8.815106316783563,2.42957054234808,-14.24901964430634,-8.439155723663996,-9.043403329317757,-2.369542414515461,-3.916037390980317,-5.092608276339991,-10.769021563436604,0.1565564509642838,-10.427365283112554,,-6.159750825282645,-3.3805473584388555,-8.161396293246446,-1.498808384962099,-5.213210110333693,-10.550381982004591,-10.853449011990335,-0.5087874437017605,-18.400980175493107,-19.489137641204675,-2.694980256018206,-12.579734041564643,-5.69798194983162,-0.890247815658106,-8.566858325224878,-21.888103602319493,-1.321825979317695,-17.759407548375655,-3.315068544770396,-13.305771610117574,-11.583090066629948,-15.060850484968723
-11.775722944430838,-0.2203189158415125,-5.451189844638879,-6.978691904042089,-13.763021537756355,-5.931346405450967,1.843460470517072,-3.1367640665996177,-4.17184244391275,0.034324495141575,4.058001357491817,5.671718174692835,-5.319827860908285,-0.2826818025982242,-6.685649436686894,-9.570334017238398,-7.131572226833587,-15.436634819771754,-5.103643960429986,-13.967101174033408,-7.111034930814788,-2.9932173774258164,-12.630484801542382,-0.821232031159699,0.8000628027699936,-1.3438985542603037,-9.16274103865032,6.58072790552473,1.6488202879914895,-5.345269782271268,-0.9113585097917416,-6.0760548342306695,10.26262153640249,-9.066117362335117,2.295001966410954,-14.581469439330403,-8.47947271852657,-9.298895774157872,-2.375312079504666,-4.04414137396606,-5.079643402133433,-11.006412380264264,-0.2589820188495721,-10.980134247228673,,-6.415299149195058,-3.47979682846407,-8.056854116609465,-1.6565910384920333,-5.6206349210939255,-10.944900799711888,-10.756846007762524,-0.5501091291016982,-18.44592188773695,-19.568901169127887,-2.9011269571802893,-12.810777813928588,-5.963548616974286,-0.9746706541565202,-8.91517731741591,-22.36087068048356,-1.5653784575307128,-18.361307842444727,-3.668073212453184,-13.735833775882018,-12.043518127545406,-15.275581719380076
-12.095789852520076,-0.3204960327692382,-5.8730528129650885,-7.147892043338677,-14.147619988318745,-5.981480769155496,1.8460586693724823,-3.1069808270084334,-4.203720952771242,-0.0475219982479133,3.469460273021974,5.612696309795885,-5.697742464193459,-0.390302819012372,-7.095562026059591,-9.765015439410403,-8.41461935203302,-16.058896597017217,-5.034667326572175,-14.0586881164077,-7.295164393724096,-2.9592232660103344,-12.798745753292772,-0.8647641290440058,0.3211782791467454,-1.5596154128092037,-9.429667230084934,6.588253554726297,1.7231651498710288,-5.583532531407951,-1.050285029178491,-6.566348760971883,10.421920806264543,-9.41051457974791,2.1665941739773213,-14.87924461770404,-8.530167235590731,-9.553828492157107,-2.311658703190492,-4.159256898044527,-5.103957805285824,-11.264000843052944,-0.6633406989829753,-11.346583134140904,,-6.694232544568145,-3.6089694525878286,-7.8880600800252285,-1.818342629273312,-6.05224464791363,-11.317620945071855,-10.677100835144907,-0.6022226408004361,-18.56098446142082,-19.52399153245816,-3.116307431598257,-13.035807433472602,-6.164853146811435,-1.120052708404912,-9.307303591680242,-22.857211307309463,-1.7051150378216269,-18.918343165132796,-3.874558922121668,-14.305981550297528,-12.604513987503037,-15.521398525271996
-12.477176298357476,-0.4077922435053479,-6.166345565636235,-7.320675200139002,-14.295715852877438,-6.084905447918141,1.879466230733876,-3.0662911152083274,-4.287096831334106,-0.107583810855111,2.950162477422793,5.52915213160407,-6.139819271713449,-0.5369323038805814,-7.509830179137991,-9.931418144788946,-8.079431323753466,-17.56792362178027,-4.976905699101428,-14.1508934305704,-7.522799555529233,-2.888238875958777,-12.911581757460477,-0.9441072938364644,-0.1341192564648583,-1.8065077940810996,-9.791512083806731,6.558406894832312,1.8372194283221783,-5.787865446717259,-1.2268446365753456,-6.975174009762493,10.619772000352429,-9.698004420533511,2.0151654680754465,-15.14623622646777,-8.595416725341181,-9.796731424407986,-2.1728845667063026,-4.265576644770228,-5.145226508445635,-11.56814398707885,-1.0260219714275405,-11.701492629832106,,-7.0735786653385775,-3.78875382380453,-7.742869518271922,-1.9108109994511109,-6.365148687252628,-11.634110825160455,-10.780882256603046,-0.6447505263138877,-18.711558944991904,-19.55872641828173,-3.3412102323502597,-13.337852671302723,-6.91969248446087,-1.2504625482346352,-9.699111038165952,-23.568683410217936,-1.7453039893142588,-19.60387409330489,-3.8305138431271946,-14.898671778120772,-13.314174733423071,-15.791841247883662
-12.84882164279263,-0.4334497776456317,-6.40251458407192,-7.470156243437755,-15.254859202525669,-6.180981783549139,1.9253912152551884,-3.0175569830922058,-4.352799206708514,-0.1960971566847229,,5.40782001846298,-6.434676394755519,-0.6798940422545089,-7.935745507251285,-10.054524216776516,-9.6778180740843,-18.63369379586249,-4.898130846951176,-14.294448038516746,-7.759560072051509,-2.853363475358427,-13.05206833263691,-1.0083812922013928,-0.5794142834739526,-2.0282838781753165,-10.109396415170496,6.502846530227703,1.934765206687352,-5.971829020828732,-1.3143541161419332,-7.298167233209914,10.526566043748096,-9.910276635030533,1.8535858355497723,-15.371569286615587,-8.642577705945115,-10.130421789029372,-1.9571144603238209,-4.401928463819305,-5.175584920618482,-11.905725226771397,-1.3371051304485748,-12.214850701056683,,-7.441386723300818,-4.013787187875255,-7.636365483729696,-2.0141669104790987,-6.670196431522374,-12.008143018031785,-11.060894438141112,-0.6786321202686478,-18.8504726711602,-19.61688237671261,-3.5338305396635707,-13.565268589516704,-7.015359852812749,-1.4054138362287565,-10.181840369873232,-24.139290133883907,-1.7619665474855737,-20.26760529366916,-3.622643039788185,-15.44641333125199,-16.499118318525127,-16.07306164630254
-13.173953853567628,-0.4621513623174532,-6.5494038060871285,-7.54480591186485,,-6.242208778547584,1.9549377555385208,-2.967409218263748,-4.429276932654593,-0.2719377745892375,,5.257025297130262,-6.638971747655177,-0.8120274817089806,-8.39648294271396,-10.111324355770307,-11.666100430882643,,-4.7752728534210185,-14.42793022115788,-7.968055920870049,-2.753197922919779,-13.175463906158202,-1.0344430410517171,-1.1841617773246718,-2.183206818867303,-10.403465537910764,6.42723691740042,1.999985827353997,-6.085201943598644,-1.185889196872152,-7.459894411887552,8.771255627735918,-10.036563457207643,1.6937571885389635,-15.569166051594705,-8.684238364926259,-10.382899081082089,-1.8177113201935189,-4.579509233725462,-5.194749945456129,-12.103393552791385,-1.6433507159671228,-12.709321538344376,,-7.797626166666401,-4.243570980476892,-7.55966106705792,-2.125587902646993,-6.954189654919418,-12.28954581686826,-11.42884079144958,-0.7377036202003202,-19.04372959300282,-19.25719473909161,-3.76960627040674,-13.794064939584043,-7.052477964521127,-1.6417808141278067,-10.65635252071952,-24.736302349296825,-1.7940038702283827,-20.884260927145057,-3.4830211217261127,-15.9796374143312,-16.32754209576759,-16.387511433059665
-13.427411803224045,-0.4749765898411019,-6.591162610919355,-7.3565180827374785,,-6.254530139736588,1.96920254425073,-2.9391653290345885,-4.50855977645767,-0.3515009307442229,,5.096764407455041,-6.837049352874294,-0.9351215000977154,-8.84574903827957,-10.085098707729744,-11.402698387643587,,-4.649940557405617,-14.512949463116213,-8.047220723047012,-2.715976557415406,-13.252328849534356,-1.0345053034655534,-1.7559225719456857,-2.355807724323155,-10.676613740046513,6.33324309027488,2.0382752735929164,-6.264666918868878,-0.7211541304373028,-7.52050676346573,10.102213524451944,-10.123306603768665,1.5281615593925917,-15.736663441054256,-8.754251344283453,-10.62657103503314,-1.7813792543583435,-4.925897129913508,-5.191204830413496,-12.353180705573934,-1.841004032600133,-13.04250707282502,,-8.105285095244234,-4.433696372552444,-7.527818596536054,-2.225640138525235,-7.33745356569259,-12.405705990611386,-11.797658565916755,-0.8823954898251198,-19.29323255329936,,-3.993479239998301,-14.10623096349424,-7.041976319128457,-1.8357676966051368,-11.049711743844682,-25.513807044188024,-1.8631421406457305,-21.46381251059301,-4.724116073686766,-16.515788103080915,,-16.649161658636068
-13.612360889170096,-0.465113312265509,-6.550311860146738,-6.211080026096129,,-6.272320383663557,1.9490424642294413,-2.91926390056953,-4.580820014897538,-0.4265126624269779,,4.975386798937205,-7.11896757280239,-1.058600381793386,-9.309831031987963,-9.968377364621617,-9.40472555479428,,-4.592302219924188,-14.639936802040154,-8.06858950936575,-2.7384746657230474,-13.297897041320772,-1.039025591870944,-2.166784651231179,-2.5212782342056714,-10.905578167087391,6.23975997199596,2.038289493897167,-6.463658199551585,-0.8705713596133504,-7.448844599259335,10.371428822859244,-9.6786100762751,1.3181002427007442,-15.91272250548353,-8.856678432440834,-10.940202980906738,-1.6676859298518307,-5.397967709259332,-5.165923267743539,-12.547187359504465,-1.913505060161671,-13.535981207001864,,-8.388797549461453,-4.576976890469443,-7.603919584023458,-2.3133329006647694,-7.665225287700089,-12.351544742106954,-12.1529201473507,-1.091366080278397,-19.50269618661237,,-4.142370158130235,-14.455127686902024,-7.046084149694837,-1.9746182144845896,-11.503397413854358,-26.08867245545041,-1.965554567925981,-22.01826863776941,,-17.003930090031513,,-16.892539854556155
